specimen_id,C_temporal_AB,C_temporal_BA,long_short_gain_AB,long_short_gain_BA,long_short_gain_mean
586071425,10,25,-0.01989811658859264,-0.0027274489402769886,-0.011312782764434814
586072188,10,25,0.012999892234802357,0.022278726100921742,0.01763930916786205
586072464,25,10,0.018005967140197754,-0.02068561315536499,-0.0013398230075836182
586072783,10,10,-0.011299371719360463,-0.011655807495117188,-0.011477589607238825
586073850,10,25,-0.010470986366271973,-0.0010738372802734375,-0.005772411823272705
586074009,10,10,-0.06995058059692372,-0.00855606794357322,-0.03925332427024847
586358539,10,10,-0.018438398838043213,-0.04997003078460682,-0.03420421481132502
586366106,10,10,-0.008897542953491211,-0.0036756396293640137,-0.006286591291427612
586517633,10,10,0.0022189021110532448,0.012537479400634766,0.007378190755844005
586559181,25,25,-0.07606726884841908,-0.016748964786529652,-0.046408116817474365
586566174,10,10,0.004044771194458008,-0.03969383239746094,-0.017824530601501465
587064346,10,50,-0.096335530281067,-0.05263268947601307,-0.07448410987854004
587077323,25,25,-0.006554484367370383,0.025730907917022816,0.009588211774826216
587096515,100,25,0.05778759717941284,0.0282493233680724,0.04301846027374262
588695976,25,10,-0.0051427483558653675,0.013077318668365479,0.0039672851562500555
588699048,10,10,-0.00015455484390236585,-0.0024297237396240234,-0.0012921392917631946
588711875,50,100,0.0345916748046875,-0.029647886753082275,0.0024718940258026123
588729065,25,50,0.02177870273590099,-0.009132087230682373,0.0063233077526093084
589128508,10,25,-0.02132660150527943,-0.02117222547531128,-0.021249413490295355
589427013,10,10,-0.013192176818847545,-0.014306306838989258,-0.013749241828918402
589427435,10,10,0.013715982437133678,-0.009179115295410156,0.002268433570861761
589442285,10,100,-0.23183280229568481,0.00593423843383778,-0.11294928193092352
589452470,25,10,0.011497557163238414,-0.006173431873321533,0.0026620626449584406
589760138,10,10,0.0020135045051573597,0.006922602653503529,0.004468053579330444
589764355,10,25,-0.016292572021484375,0.02748441696166981,0.005595922470092718
590556221,10,50,-0.013177573680877575,-0.007227420806884877,-0.010202497243881226
590558808,100,50,-0.026568710803985485,-0.027045845985412598,-0.02680727839469904
590876255,10,10,0.010219454765319824,-0.0043225884437561035,0.0029484331607818604
590932287,10,10,-0.025809288024902344,-0.003769218921661377,-0.01478925347328186
590975447,10,10,-0.004302203655243031,-0.006890535354614369,-0.0055963695049287
591265629,10,100,-0.0044692158699035645,0.007928013801574818,0.0017293989658356268
591396115,10,10,-0.001095592975616566,0.016472876071930043,0.007688641548156738
591616101,50,10,-0.011280357837677002,0.0016030073165894665,-0.004838675260543768
591622050,10,25,0.018418967723846436,0.028058946132660023,0.02323895692825323
591626585,25,50,0.024092376232147217,-0.02864319086074818,-0.0022754073143004816
591627904,10,10,-0.06465405225753795,-0.022672176361083984,-0.04366311430931097
591748519,10,10,0.00288236141204834,-0.012722909450531006,-0.004920274019241333
592483575,10,50,-0.0009281039237976074,0.010607063770294411,0.004839479923248402
592816620,100,25,0.023043811321258545,-0.0010117888450622559,0.011016011238098145
592819166,50,10,0.0047248005867004395,-0.014694154262542614,-0.004984676837921087
592833901,50,10,0.032701730728149414,0.0019389986991884545,0.017320364713668934
592868444,10,10,0.008228123188018799,0.007711529731750488,0.007969826459884644
592960350,10,25,-0.05337709188461304,-0.01533097028732322,-0.03435403108596813
593312295,50,25,-0.018211483955383412,0.006388187408447266,-0.005911648273468073
593312584,10,10,-0.004224002361297607,0.0125105381011964,0.004143267869949396
593398067,10,25,-0.004294753074645996,0.08068287372589111,0.03819406032562256
593436526,50,10,0.04740381240844738,-0.03286153078079235,0.007271140813827515
593453795,10,25,-0.00048184394836436883,0.01093745231628429,0.005227804183959961
593579697,10,10,0.0005747079849242054,-0.005172908306121604,-0.0022991001605986994
593618144,10,10,-0.003294706344604603,-0.04725199937820446,-0.02527335286140453
593646579,25,10,0.00886625051498402,0.010903000831604004,0.009884625673294012
594047832,25,10,0.010636329650878795,-0.00885683298110962,0.000889748334884588
594091004,10,10,-0.023305833339691273,-0.003417193889617809,-0.013361513614654541
594480606,10,10,-0.007870793342590221,-0.06872105598449696,-0.03829592466354359
594589186,50,10,0.039122939109802246,-0.032246649265289196,0.0034381449222565252
595511209,10,10,-0.015915513038635143,-0.00318664312362682,-0.009551078081130981
596020931,10,10,-0.015824437141418457,-0.0032315850257873535,-0.009528011083602905
596036453,10,10,-0.003828287124633678,-0.04666787385940541,-0.025248080492019542
596052605,50,500,0.11220908164978038,0.02384066581726063,0.06802487373352051
596213704,50,10,0.041575133800506814,-0.010065019130706787,0.015755057334900013
596282602,25,10,0.0056092143058775745,0.002908051013946422,0.004258632659911998
596609577,10,10,-0.03817725181579579,-0.03475153446197521,-0.0364643931388855
596619013,10,10,-0.0016404390335084118,-0.008973658084869607,-0.005307048559189009
596789749,25,10,0.026849210262298584,0.013611137866973988,0.020230174064636286
596808392,25,200,0.007790029048919789,0.016942203044891357,0.012366116046905573
596808442,50,100,0.023679912090301514,-0.019101440906524658,0.0022892355918884277
598631490,50,50,-0.06484609842300404,0.050822079181671254,-0.007012009620666393
599170940,10,10,-0.0038534998893740013,-0.0014323592185976342,-0.0026429295539858177
599177740,100,10,0.06558310985565208,-0.04083108901977561,0.012376010417938232
599434799,10,10,-0.027864933013916016,0.012005388736724965,-0.007929772138595526
601958555,10,10,-0.102411389350891,-0.02650463581085205,-0.06445801258087153
603402458,25,25,0.002996802330016979,0.025340378284454346,0.014168590307235662
603411614,10,10,-0.03451800346374523,-0.005029439926147461,-0.019773721694946345
603502705,10,25,-0.028609812259674072,-0.023753821849822887,-0.02618181705474848
604134393,25,10,0.025871396064758412,0.0037311315536500134,0.014801263809204213
605141937,10,25,0.008644759654998668,0.02409428358078003,0.01636952161788935
605660220,100,25,-0.06769371032714844,-0.032849133014678844,-0.05027142167091364
605690670,10,10,-0.00818777084350597,-0.017714262008666992,-0.012951016426086481
605889373,50,10,0.011860132217407116,-0.017859160900116078,-0.002999514341354481
606245618,25,10,0.04904603958129872,-0.07096600532531738,-0.010959982872009333
606517484,10,10,-0.01888817548751842,-0.04126793146133412,-0.03007805347442627
608108585,10,200,-0.10182332992553711,0.10496497154235851,0.0015708208084107
609183903,10,10,-0.001160264015197865,-0.005235016345977894,-0.0031976401805878796
609435731,10,10,-0.018452227115631215,-0.010899603366851585,-0.0146759152412414
609485897,25,10,0.012996792793274037,-0.012174427509307861,0.00041118264198308774
609713212,10,10,-0.0212574601173402,-0.009966135025024414,-0.015611797571182306
609775336,10,10,-0.021362483501434326,-0.02316272258758556,-0.022262603044509943
614230805,100,50,-0.003289818763732799,-0.04048895835876465,-0.021889388561248724
614767057,10,10,-0.033894360065460205,0.004121005535125621,-0.014886677265167292
614777438,50,10,-0.008758485317230225,0.00044065713882435187,-0.004158914089202936
617745241,10,10,-0.039608418941498025,-0.006652712821960449,-0.023130565881729237
623379534,25,25,0.023928046226501687,-0.0069762468338011585,0.008475899696350264
623427407,25,10,0.14747083187103271,-0.04038733243942272,0.053541749715805
623474400,50,25,0.061531782150268555,-0.03879350423812877,0.01136913895606989
623893177,100,50,0.022789716720580944,-0.059146344661712535,-0.018178313970565796
623960880,25,10,0.018489539623260387,-0.001960575580596813,0.008264482021331787
626158872,50,10,0.009848594665527344,-0.008108556270599254,0.0008700191974640448
628700262,25,500,0.10340327024459828,0.07031893730163585,0.08686110377311707
