null,observed
-0.004724614869818,-0.00208993282934215
0.0033285806078794,-0.00208993282934215
0.0082963743620823,-0.00208993282934215
-0.0067033070533869,-0.00208993282934215
-0.0063320938646938,-0.00208993282934215
0.0060396465430887,-0.00208993282934215
-0.0117841313744169,-0.00208993282934215
-0.0007792995347264,-0.00208993282934215
-0.0152832013231278,-0.00208993282934215
-0.0053414409091772,-0.00208993282934215
0.0033661432733418,-0.00208993282934215
-0.0020058421372404,-0.00208993282934215
0.0005143276034691,-0.00208993282934215
0.0022195309460306,-0.00208993282934215
0.0023369544644817,-0.00208993282934215
-0.0018589779372063,-0.00208993282934215
0.0114261265631761,-0.00208993282934215
-0.0100032135171145,-0.00208993282934215
0.0014664265199944,-0.00208993282934215
0.0035946908154643,-0.00208993282934215
4.726158450506672e-05,-0.00208993282934215
-0.0039463839306603,-0.00208993282934215
0.0071377443684274,-0.00208993282934215
0.0083745547607623,-0.00208993282934215
-0.0022145026659958,-0.00208993282934215
-0.0010107890103308,-0.00208993282934215
-0.0089126502225605,-0.00208993282934215
-0.0021378661171447,-0.00208993282934215
0.0162880941903827,-0.00208993282934215
0.0171847444812442,-0.00208993282934215
-0.0193896246126515,-0.00208993282934215
0.0076981102675027,-0.00208993282934215
0.0078267181122517,-0.00208993282934215
0.0171184608871517,-0.00208993282934215
0.0041475169516034,-0.00208993282934215
-0.0009779437825681,-0.00208993282934215
-0.0012554766716491,-0.00208993282934215
0.0026446188950436,-0.00208993282934215
-0.005901080860549,-0.00208993282934215
0.0003507334544688,-0.00208993282934215
-0.0078576243150685,-0.00208993282934215
0.0060803383212452,-0.00208993282934215
0.0046583754693261,-0.00208993282934215
-0.0045873828388783,-0.00208993282934215
-0.0065653030232593,-0.00208993282934215
0.0088017690165244,-0.00208993282934215
0.0170536980751362,-0.00208993282934215
0.003770527104154,-0.00208993282934215
-0.0025736967339373,-0.00208993282934215
0.006725008066999,-0.00208993282934215
0.0026502745845437,-0.00208993282934215
0.0005197364591007,-0.00208993282934215
-0.0131456427509642,-0.00208993282934215
0.0001441910979783,-0.00208993282934215
0.0097473950406759,-0.00208993282934215
0.0016651655430727,-0.00208993282934215
-0.0106627052997847,-0.00208993282934215
-0.0040321834053985,-0.00208993282934215
-0.0013956082534375,-0.00208993282934215
0.0006792804130332,-0.00208993282934215
0.0044806026567898,-0.00208993282934215
-0.0004855135691898,-0.00208993282934215
0.0034532947510573,-0.00208993282934215
-0.0092661830900427,-0.00208993282934215
-0.0087636405424724,-0.00208993282934215
-0.0107197153363475,-0.00208993282934215
0.0019793392795346,-0.00208993282934215
