graph_seed,graph_id,coupling,noise_sigma,method_label,rhythm_score,mean_rate_hz,dominant_frequency_hz,silent_fraction,synchrony_proxy,spectral_concentration,spectral_entropy,n_noise
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.03875,1.2,A_shared,0.2741662959257761,20.695473114649456,69.66666666666667,0.0,0.9092283000548681,0.5530185885727406,0.33751048892736435,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.03875,1.2,A_sparse,0.3371704189727703,20.680173873901367,69.66666666666667,0.0,0.9219024255871773,0.6405646378795306,0.299560023471713,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.03875,1.2,shared_random,0.1374012674205005,20.238442103068035,69.5625,0.0,0.5934256439407667,0.47028545414408046,0.4697016303737958,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.03875,1.2,spectral,0.3631266113370657,20.75292730331421,69.5625,0.0,0.9784722874561945,0.6716966529687246,0.2933425319691499,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,0.8,A_mid,0.2721321458617846,21.072508335113525,69.83333333333333,0.0,0.9240335077047348,0.5659625294307867,0.35320013016462326,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,0.8,A_pool,0.35834820941090584,21.066242933273315,69.5625,0.0,0.9844490438699722,0.6474637687206268,0.2925286448250214,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,0.8,A_shared,0.38538335512081784,20.994057257970173,69.5,0.0,0.9494412913918495,0.7022564175228277,0.2706472389400005,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,0.8,A_sparse,0.33242849198480445,21.016029675801594,69.60416666666667,0.0,0.9542764673630396,0.6394724523027738,0.3143295018623272,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,0.8,shared_random,0.13192385652412966,20.599363327026367,69.9375,0.0,0.5864690740903219,0.46547140305240947,0.47024309635162354,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,0.8,spectral,0.36673353301982087,21.05997594197591,69.54166666666667,0.0,1.0092045192917187,0.6644738279283047,0.2964700870215892,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.0,A_mid,0.3054376306633154,21.069252808888752,69.8125,0.0,0.9179118747512499,0.6244534999132156,0.33256721372405684,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.0,A_pool,0.37171106102565926,21.091632843017578,69.64583333333333,0.0,0.9581717650095621,0.6798906959593296,0.2858701646327972,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.0,A_shared,0.3208688429246346,21.011391401290894,69.58333333333333,0.0,0.9258245726426443,0.6215149809916815,0.31056773910919827,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.0,A_sparse,0.29452857437233126,21.040281295776367,69.70833333333333,0.0,0.9308281913399696,0.5676667379836241,0.3256284166127443,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.0,shared_random,0.12419303599745031,20.593666712443035,69.89583333333333,0.0,0.5843745296200117,0.45065795506040257,0.4802817478775978,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.0,spectral,0.37119569815695286,21.07096266746521,69.54166666666667,0.0,0.9955016300082207,0.6601635590195656,0.28536807124813396,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.2,A_mid,0.2735594275097052,21.08731985092163,69.85416666666667,0.0,0.9057933514316877,0.5658641618986925,0.34500115488966304,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.2,A_pool,0.33310151224335033,21.1123849550883,69.77083333333333,0.0,0.9399434874455134,0.6380047587056955,0.3080237948646148,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.2,A_shared,0.3543864681075017,21.01472798983256,69.58333333333333,0.0,0.9214059164126714,0.6666553430259228,0.290680656209588,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.2,A_sparse,0.2764598385741313,21.05387218793233,69.79166666666667,0.0,0.9153900320331255,0.5698800819615523,0.34116667819519836,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.2,shared_random,0.12091546567777789,20.606687545776367,69.89583333333333,0.0,0.5784551575779915,0.43610819801688194,0.47625258440772694,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.0425,1.2,spectral,0.3636607068280379,21.075846195220947,69.52083333333333,0.0,0.9805644502242407,0.6574688293039799,0.2865227044870456,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,0.8,A_mid,0.29261856588224566,21.440264383951824,69.9375,0.0,0.9328421552975973,0.5897234752774239,0.33840148337185383,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,0.8,A_pool,0.2786433355261882,21.421792030334473,69.64583333333333,0.0,0.9551606799165407,0.557586994022131,0.3457614903648694,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,0.8,A_shared,0.3725706562399864,21.317869345347084,69.58333333333333,0.0,0.9674669727683067,0.6955108245213827,0.29544943509002525,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,0.8,A_sparse,0.2718204520642757,21.3548158009847,69.70833333333333,0.0,0.9479196245471636,0.5618425831198692,0.3580701158692439,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,0.8,shared_random,0.22562338349719838,20.938393115997314,70.0,0.0,0.5880642011761665,0.6764044215281805,0.37469440946976346,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,0.8,spectral,0.33297964620093506,21.39957571029663,69.625,0.0,1.0025342951218288,0.6274993394811949,0.3222960426161686,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.0,A_mid,0.2885935883969068,21.433265844980877,69.91666666666667,0.0,0.9310047750671705,0.5828819870948792,0.3385344445705414,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.0,A_pool,0.28071061397592223,21.421141147613525,69.70833333333333,0.0,0.9400090500712395,0.5685155900816122,0.34061036569376785,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.0,A_shared,0.3415759901205699,21.32315889994303,69.5625,0.0,0.9629592696825663,0.6484681218862534,0.31285826923946536,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.0,A_sparse,0.29713790553311503,21.35782782236735,69.72916666666667,0.0,0.9433748995264372,0.5874810827275118,0.3352642667790254,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.0,shared_random,0.21944285960247115,20.946693897247314,70.0,0.0,0.5879921019077301,0.661360195527474,0.3804054545859496,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.0,spectral,0.3129126963516076,21.400796095530193,69.60416666666667,0.0,0.982917291422685,0.6060392918686072,0.3285216707736253,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.2,A_mid,0.28160796190301574,21.42675558725993,69.89583333333333,0.0,0.9225186705589294,0.5744520214696726,0.339821129416426,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.2,A_pool,0.28233124998708564,21.443683624267578,69.8125,0.0,0.9252291520436605,0.5618890536328157,0.33473226862649125,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.2,A_shared,0.31132990059753257,21.335936228434246,69.64583333333333,0.0,0.941986694931984,0.6091936156153679,0.3263511943320433,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.2,A_sparse,0.25572699370483554,21.374428749084473,69.75,0.0,0.9258086134990057,0.5335146486759186,0.3553696945309639,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.2,shared_random,0.19868601299822328,20.958412806193035,70.0,0.0,0.5761606593926748,0.6313301039238771,0.39983803033828735,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.04625,1.2,spectral,0.32642956761022407,21.414061228434246,69.66666666666667,0.0,0.9761270582675934,0.619694497436285,0.3153330994149049,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,0.8,A_mid,0.3049255640556415,21.74128929773966,70.04166666666667,0.0,0.9178893541296324,0.6169192691644033,0.330920731027921,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,0.8,A_pool,0.3224048484116792,21.706297397613525,69.64583333333333,0.0,0.9618581210573515,0.6208409927785397,0.32060627949734527,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,0.8,A_shared,0.33306698314845556,21.63557704289754,69.64583333333333,0.0,0.9879909704128901,0.6260511068006357,0.31745583750307554,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,0.8,A_sparse,0.29356212044755614,21.630369504292805,69.66666666666667,0.0,0.9819900393486023,0.565996740013361,0.34391257849832374,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,0.8,shared_random,0.20639583972903586,21.28678274154663,70.02083333333333,0.0,0.5801428866883119,0.6299446616321802,0.4055781029164791,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,0.8,spectral,0.28618057227383054,21.69905440012614,69.75,0.0,1.0069924866159756,0.5618170456339916,0.3526250471671422,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.0,A_mid,0.294163833061854,21.73591820398966,69.97916666666667,0.0,0.90810576826334,0.6047454563279947,0.3374822133531173,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.0,A_pool,0.29678358634312946,21.716714064280193,69.6875,0.0,0.9533777435620626,0.5863772581020991,0.336478582272927,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.0,A_shared,0.2518480395277341,21.64461104075114,69.64583333333333,0.0,0.9684497639536858,0.5198442401985327,0.367549034456412,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.0,A_sparse,0.25888864106188214,21.65177297592163,69.70833333333333,0.0,0.958281897008419,0.5283920193711916,0.36134880781173706,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.0,shared_random,0.1807393993561466,21.29020071029663,70.02083333333333,0.0,0.5693626776337624,0.5926629478732744,0.425173569470644,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.0,spectral,0.30556337752689916,21.708981672922764,69.70833333333333,0.0,0.9946364785234133,0.5862737235923609,0.33641775014499825,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.2,A_mid,0.2537685663749774,21.76106452941894,70.02083333333333,0.0,0.8932909443974495,0.540418416261673,0.3618217104425033,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.2,A_pool,0.29996816441416735,21.730385939280193,69.64583333333333,0.0,0.940235843261083,0.5903666839003563,0.3294037940601508,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.2,A_shared,0.29040164810915786,21.657142957051594,69.66666666666667,0.0,0.9488829324642817,0.5763900441428026,0.34065827541053295,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.2,A_sparse,0.28328440462549526,21.671059608459473,69.72916666666667,0.0,0.9379181588689486,0.5793003216385841,0.3463732525706291,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.2,shared_random,0.18971676255265868,21.29435157775879,70.0,0.0,0.568253026654323,0.615771871060133,0.4200575090944767,24
93004,scale_free-N256-p005-seed93004-sha256:a6849cc129179b1935da786a7c43b504b4430f7301b5482a22b960610ee37bf2,0.05,1.2,spectral,0.2893497887998819,21.714841842651367,69.6875,0.0,0.9781537503004074,0.5668505802750587,0.34518225056429697,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,0.8,A_mid,0.38182290146748227,20.201332728068035,69.5,0.0,0.9756102835138639,0.6902505743006865,0.2733537827928861,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,0.8,A_pool,0.3782337826366226,20.20076298713684,69.5625,0.0,0.9071534126996994,0.6952754830320677,0.2681513242423534,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,0.8,A_shared,0.3843595174451669,20.173826217651367,69.5,0.0,0.87125996251901,0.7290053268273672,0.2625991764167944,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,0.8,A_sparse,0.314629690721631,20.211423873901367,69.35416666666667,0.0,0.9827859252691269,0.5989596260090669,0.31632432093222934,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,0.8,shared_random,0.2731065051630139,19.888344446818035,69.5,0.0,0.6530736113588015,0.6965329572558403,0.3256953147550424,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,0.8,spectral,0.34798859370251495,20.236244837443035,69.47916666666667,0.0,0.9897487461566925,0.6418212540447712,0.2946929155538479,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.0,A_mid,0.4114888447026412,20.218422571818035,69.5,0.0,0.9469169676303864,0.7375996932387352,0.25246605277061457,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.0,A_pool,0.371765090773503,20.209145228068035,69.5,0.0,0.9002974157532057,0.6986283970375856,0.26987779513001436,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.0,A_shared,0.42567470856010914,20.190346399943035,69.5,0.0,0.8614789719382921,0.7825779020786285,0.2273872662335634,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.0,A_sparse,0.3411683142185211,20.239011764526367,69.47916666666667,0.0,0.9558432449897131,0.6395453823109468,0.29317069302002585,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.0,shared_random,0.24894681138296917,19.8990052541097,69.5,0.0,0.654464860757192,0.6557551560302576,0.345875841875871,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.0,spectral,0.3272830564528703,20.238279342651367,69.41666666666667,0.0,0.981786866982778,0.6112009324133396,0.30335970843831694,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.2,A_mid,0.4526100804408391,20.2378724416097,69.52083333333333,0.0,0.9196318462491035,0.7910177086790403,0.22026021095613635,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.2,A_pool,0.3638756647706032,20.2242005666097,69.58333333333333,0.0,0.8857627014319102,0.6892936738828818,0.2737362384796142,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.2,A_shared,0.4085692223161459,20.201902389526367,69.54166666666667,0.0,0.8426953305800756,0.7672219586869081,0.23856447450816629,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.2,A_sparse,0.34138995967805386,20.2542298634847,69.45833333333333,0.0,0.9469872762759527,0.6364339478313923,0.2915380032112201,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.2,shared_random,0.21637585402155912,19.911619186401367,69.54166666666667,0.0,0.6358622511227926,0.6038802973926067,0.383119098842144,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.035,1.2,spectral,0.382878156999747,20.2586243947347,69.45833333333333,0.0,0.9679800793528557,0.6956195471187433,0.27293332355717814,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.03875,0.8,A_mid,0.32521932137509185,20.56892689069112,69.54166666666667,0.0,0.9343151152133942,0.6200988031923771,0.30657901428639883,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.03875,0.8,A_pool,0.30162938063343364,20.55004660288493,69.625,0.0,0.8824099600315094,0.6084257972737154,0.3218685152630011,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.03875,0.8,A_shared,0.3414159941797455,20.532387336095173,69.58333333333333,0.0,0.871071827908357,0.6564120991776387,0.29450895699361956,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.03875,0.8,A_sparse,0.3693038144459327,20.577146530151367,69.52083333333333,0.0,0.9424530242880186,0.6747530164817969,0.27208877913653845,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.03875,0.8,shared_random,0.13642973437284425,20.271726608276367,69.5625,0.0,0.6164415801564852,0.45313594241937,0.4793124782542388,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.03875,0.8,spectral,0.37466440722346306,20.57812301317851,69.45833333333333,0.0,1.0244902844230335,0.6653877658148607,0.2825456323722998,24
93005,scale_free-N256-p005-seed93005-sha256:55d0c0e634458619fcaa46200af2e7da623d5bc667069326e0d4e215a8552d59,0.03875,1.0,A_mid,0.32654638029634947,20.58088970184326,69.5625,0.0,0.9112628425161043,0.6257928634683291,0.3056403640657663,24
