session_id,state,target,rho,p,n,full_logloss
sub-Richards_ses-20171102T120000,movement,outcome,-0.0007464625477145818,0.9819412801943675,922,0.035571201100566
sub-Richards_ses-20171102T120000,outcome,choice,0.15608790537822523,1.9138717908727975e-06,922,0.1896195241475914
sub-Richards_ses-20171102T120000,outcome,engagement,0.0927156219023574,0.004839749724670002,922,0.2005920845068791
sub-Richards_ses-20171102T120000,outcome,outcome,0.03676241735380494,0.2647932971095103,922,0.0197433577908919
sub-Richards_ses-20171102T120000,visual,choice,-0.03798886794929769,0.2491722194195183,922,1.4636369372167288
sub-Richards_ses-20171102T120000,visual,engagement,0.008470428244619225,0.7972902383014465,922,0.2821633550293408
sub-Richards_ses-20171102T120000,visual,outcome,-0.09075285632268361,0.005822477938861765,922,1.3020502902717357
sub-Tatum_ses-20171206T120000,baseline,choice,-0.00821588363805629,0.7566553526291727,1425,2.004447916416328
sub-Tatum_ses-20171206T120000,baseline,engagement,0.13219853380182128,5.499844608189615e-07,1425,0.1235872999328016
sub-Tatum_ses-20171206T120000,baseline,outcome,-0.07088763848635705,0.007429139326929988,1425,0.8905101879559598
sub-Tatum_ses-20171206T120000,decision,choice,0.12132048185331594,4.375425160702577e-06,1425,0.2864693461605658
sub-Tatum_ses-20171206T120000,decision,engagement,0.18824347803296612,7.839265593998664e-13,1425,0.0960266406736145
sub-Tatum_ses-20171206T120000,decision,outcome,0.002999990975030909,0.9099131806109518,1425,0.7497292913937849
sub-Tatum_ses-20171206T120000,movement,choice,0.12142404183819551,4.293334889133421e-06,1425,0.1863098304599352
sub-Tatum_ses-20171206T120000,movement,engagement,0.2109162982914311,8.582247298210682e-16,1425,0.0452301289414077
sub-Tatum_ses-20171206T120000,movement,outcome,0.09120475056886328,0.0005667041277288558,1425,0.0734249946183639
sub-Tatum_ses-20171206T120000,outcome,choice,0.10032915679669901,0.00014848220080423453,1425,0.1924427769830863
sub-Tatum_ses-20171206T120000,outcome,engagement,0.18354150286125692,2.9131433702410613e-12,1425,0.0482251281506105
sub-Tatum_ses-20171206T120000,outcome,outcome,0.15246171208001724,7.290250748835463e-09,1425,0.0342065325122742
sub-Tatum_ses-20171206T120000,visual,choice,0.013487320283822567,0.6109544444806594,1425,1.266236477407067
sub-Tatum_ses-20171206T120000,visual,engagement,0.11727342857753384,9.062461357280437e-06,1425,0.1648108099046457
sub-Tatum_ses-20171206T120000,visual,outcome,-0.01956299793135399,0.4605694252640943,1425,0.9622787370888192
sub-Tatum_ses-20171207T120000,baseline,choice,-0.04731448102251932,0.07624217296543875,1405,1.9842442850100324
sub-Tatum_ses-20171207T120000,baseline,engagement,0.15135879314571696,1.1892647360709958e-08,1405,0.1647228075104821
sub-Tatum_ses-20171207T120000,baseline,outcome,-0.04429586734276418,0.09697613731979816,1405,0.8284792126562603
sub-Tatum_ses-20171207T120000,decision,choice,0.028590177802501917,0.284205336722614,1405,0.1616510324780513
sub-Tatum_ses-20171207T120000,decision,engagement,0.04260785676762694,0.11040223292223608,1405,0.1930934591939809
sub-Tatum_ses-20171207T120000,decision,outcome,-0.1051527019637974,7.850548130790509e-05,1405,0.8825326935185382
sub-Tatum_ses-20171207T120000,movement,choice,0.03902607179300999,0.14371870960026037,1405,0.241676051209429
sub-Tatum_ses-20171207T120000,movement,engagement,0.10483020257895152,8.259642453840331e-05,1405,0.1447400492002243
sub-Tatum_ses-20171207T120000,movement,outcome,-0.017969874381981363,0.5009310311016434,1405,0.0526754637516186
sub-Tatum_ses-20171207T120000,outcome,choice,0.054225838435418096,0.042128231505212596,1405,0.3022739077279513
sub-Tatum_ses-20171207T120000,outcome,engagement,0.10614981142485888,6.70340050573463e-05,1405,0.1291370478756538
sub-Tatum_ses-20171207T120000,outcome,outcome,0.09385092432380406,0.0004275113958776457,1405,0.0256877309386651
sub-Tatum_ses-20171207T120000,visual,choice,0.014281563051958558,0.592738818466346,1405,0.8733343831525777
sub-Tatum_ses-20171207T120000,visual,engagement,0.09650157135290775,0.00029183964760096624,1405,0.1507867580457116
sub-Tatum_ses-20171207T120000,visual,outcome,-0.09435866233599485,0.00039765804139811346,1405,0.9757390075970838
sub-Tatum_ses-20171208T120000,baseline,choice,-0.11917360923087822,2.413234214601547e-07,1867,1.6417020017242865
sub-Tatum_ses-20171208T120000,baseline,engagement,0.1825145313756255,1.8985655848493146e-15,1867,0.0987371072124531
sub-Tatum_ses-20171208T120000,baseline,outcome,-0.09088204160633051,8.409721807470734e-05,1867,0.8159417770357089
sub-Tatum_ses-20171208T120000,decision,choice,-0.07159823023076654,0.0019643188837779944,1867,0.137715239824641
sub-Tatum_ses-20171208T120000,decision,engagement,0.20492950527042625,3.756379329334433e-19,1867,0.1059697163514499
sub-Tatum_ses-20171208T120000,decision,outcome,-0.14645777699903692,2.039461484145192e-10,1867,0.8110663895596719
sub-Tatum_ses-20171208T120000,movement,choice,-0.07477750119109768,0.0012232210163550022,1867,0.1569507254276388
sub-Tatum_ses-20171208T120000,movement,engagement,0.11156613256651876,1.348271826508523e-06,1867,0.0660030527905154
sub-Tatum_ses-20171208T120000,movement,outcome,-0.052792527930328105,0.02253870792299934,1867,0.1003106913686825
sub-Tatum_ses-20171208T120000,outcome,choice,-0.051272082656601825,0.02673410598886485,1867,0.1685215365408068
sub-Tatum_ses-20171208T120000,outcome,engagement,0.10061165664337372,1.3279235993910592e-05,1867,0.0742727127399758
sub-Tatum_ses-20171208T120000,outcome,outcome,-0.03076148836855784,0.18398291757670793,1867,0.0491753822444344
sub-Tatum_ses-20171208T120000,visual,choice,-0.0008953505315942629,0.9691605752817056,1867,0.6518152975614458
sub-Tatum_ses-20171208T120000,visual,engagement,0.1727246428938175,5.701013527654783e-14,1867,0.131483379248245
sub-Tatum_ses-20171208T120000,visual,outcome,-0.14870915118477065,1.0667643778682175e-10,1867,0.7468003431240867
sub-Tatum_ses-20171209T120000,baseline,choice,-0.059075652406394306,0.056964009201107495,1039,1.855585747742528
sub-Tatum_ses-20171209T120000,baseline,engagement,0.1908021411729362,5.651167862549799e-10,1039,0.1191677156358489
sub-Tatum_ses-20171209T120000,baseline,outcome,-0.04874583707326501,0.11634714622326794,1039,0.9538451117919488
sub-Tatum_ses-20171209T120000,decision,choice,0.09239294903288718,0.002873618974264796,1039,0.1572179674437123
sub-Tatum_ses-20171209T120000,decision,engagement,0.16258984642415916,1.366942463969116e-07,1039,0.1175251582967469
sub-Tatum_ses-20171209T120000,decision,outcome,-0.11646600009030132,0.0001682899492453765,1039,0.8543286275115485
sub-Tatum_ses-20171209T120000,movement,choice,0.05267197916380003,0.08970843178214899,1039,0.2481940171565478
sub-Tatum_ses-20171209T120000,movement,engagement,0.15774232501315089,3.2131177326242376e-07,1039,0.0395896690745997
sub-Tatum_ses-20171209T120000,movement,outcome,0.07049309046773149,0.02306642090753401,1039,0.0342686646189669
sub-Tatum_ses-20171209T120000,outcome,choice,0.008756568493580516,0.7780043224530122,1039,0.3874234528760831
sub-Tatum_ses-20171209T120000,outcome,engagement,0.016801002872113897,0.5885477016738525,1039,0.0334829588498751
sub-Tatum_ses-20171209T120000,outcome,outcome,0.07265425773345799,0.01917149058386278,1039,0.01219898361417
sub-Tatum_ses-20171209T120000,visual,choice,-0.0010650944790530842,0.9726455558854821,1039,1.048558739442615
sub-Tatum_ses-20171209T120000,visual,engagement,0.16176493008599516,1.5837951226650825e-07,1039,0.1576126045923127
sub-Tatum_ses-20171209T120000,visual,outcome,-0.08622340589492333,0.005417182785247826,1039,0.9653095781847776
sub-Theiler_ses-20171011T120000,baseline,choice,-0.09130430417673843,0.0001417780561069702,1732,1.792830520013964
sub-Theiler_ses-20171011T120000,baseline,engagement,0.062186464062711035,0.009634731928264023,1732,0.0822312417669367
sub-Theiler_ses-20171011T120000,baseline,outcome,-0.09878030567992284,3.8204718753014526e-05,1732,1.253387167632089
sub-Theiler_ses-20171011T120000,decision,choice,0.006759771383548143,0.7786156222276526,1732,0.2662466645798289
sub-Theiler_ses-20171011T120000,decision,engagement,0.10832218797110447,6.239033035041545e-06,1732,0.0775149638832281
sub-Theiler_ses-20171011T120000,decision,outcome,-0.053225096567766104,0.026756221747343,1732,0.826762346186951
sub-Theiler_ses-20171011T120000,movement,choice,-0.04470218206521888,0.0628896321946116,1732,0.2969853380883283
sub-Theiler_ses-20171011T120000,movement,engagement,0.21885784791019075,3.153205947640916e-20,1732,0.055698157126546
sub-Theiler_ses-20171011T120000,movement,outcome,0.054561338605460606,0.023162236518373885,1732,0.1915366826398419
sub-Theiler_ses-20171011T120000,outcome,choice,-0.02040833754778458,0.39598412655973636,1732,0.234744139332395
sub-Theiler_ses-20171011T120000,outcome,engagement,0.19948408142326943,5.2765714362739086e-17,1732,0.0454732639744383
sub-Theiler_ses-20171011T120000,outcome,outcome,0.02772872025705652,0.2487531247756127,1732,0.1254463969521802
sub-Theiler_ses-20171011T120000,visual,choice,-0.07117561966927158,0.0030390696979386593,1732,1.1103950265267182
sub-Theiler_ses-20171011T120000,visual,engagement,0.11331264668048036,2.2719412196469218e-06,1732,0.0889054967238155
sub-Theiler_ses-20171011T120000,visual,outcome,-0.04012857880086603,0.0950163435729032,1732,0.8033206465760256
