graph,task,coupling,method,score,normalized_score,mask_id
formal-04,nonlinear_integration,0.05,unselected_random_04,0.99609375,0.9921875,26ca0394b7343ce9d8ec
formal-04,nonlinear_integration,0.05,unselected_random_05,0.998046875,0.99609375,7fe369ac60cbf9a1b014
formal-04,nonlinear_integration,0.05,unselected_random_06,0.99609375,0.9921875,9b3c60d2a934df219162
formal-04,nonlinear_integration,0.05,unselected_random_07,0.984375,0.96875,7b160faae7e75859fe12
formal-04,nonlinear_integration,0.05,group_matched_random_00,0.998046875,0.99609375,ff639b5482a2abfd07e3
formal-04,nonlinear_integration,0.05,group_matched_random_01,0.9921875,0.984375,c1bb7e0eac8d8122cb14
formal-04,nonlinear_integration,0.05,group_matched_random_02,0.99609375,0.9921875,66236f10ea818cf27d52
formal-04,nonlinear_integration,0.05,group_matched_random_03,1.0,1.0,285f9a8f978eed6aec46
formal-04,pulse_order,0.035,random_search,0.6484375,0.296875,7ba7cea4fbc17d26438e
formal-04,pulse_order,0.035,local_search,0.609375,0.21875,1f09f032d1e272f7ad79
formal-04,pulse_order,0.035,population_search,0.623046875,0.24609375,f4d11194435dcd19d407
formal-04,pulse_order,0.035,specialist_pool_0.035,0.654296875,0.30859375,b5eca2c4207a33d0a578
formal-04,pulse_order,0.035,specialist_pool_0.05,0.623046875,0.24609375,f4d11194435dcd19d407
formal-04,pulse_order,0.035,high_degree,0.59375,0.1875,e25c73f463c9ddf71b87
formal-04,pulse_order,0.035,spectral,0.630859375,0.26171875,f30ceaada6e3b5b87970
formal-04,pulse_order,0.035,input_energy_degree,0.625,0.25,0ad88132e5c700836d55
formal-04,pulse_order,0.035,input_quota_random,0.646484375,0.29296875,e3c03b4507ecd0c15fc5
formal-04,pulse_order,0.035,unselected_random_00,0.642578125,0.28515625,09ea4114f9d3524c52d5
formal-04,pulse_order,0.035,unselected_random_01,0.6328125,0.265625,af64e9dedfaccdb8a56c
formal-04,pulse_order,0.035,unselected_random_02,0.62890625,0.2578125,6b61241e4ce8fb4b88f9
formal-04,pulse_order,0.035,unselected_random_03,0.65234375,0.3046875,d47866fa1e1fbf2ed27c
formal-04,pulse_order,0.035,unselected_random_04,0.60546875,0.2109375,ed9635423e604a22c1c9
formal-04,pulse_order,0.035,unselected_random_05,0.626953125,0.25390625,b731bfe1a7aa9e15f662
formal-04,pulse_order,0.035,unselected_random_06,0.595703125,0.19140625,79c410a1f3ef37423c28
formal-04,pulse_order,0.035,unselected_random_07,0.546875,0.09375,a0384dea5878be9d96f7
formal-04,pulse_order,0.035,group_matched_random_00,0.638671875,0.27734375,35babce208b0a22ccc9e
formal-04,pulse_order,0.035,group_matched_random_01,0.607421875,0.21484375,782a935691eb8c87a336
formal-04,pulse_order,0.035,group_matched_random_02,0.654296875,0.30859375,0879dbcc41881a42bef3
formal-04,pulse_order,0.035,group_matched_random_03,0.65625,0.3125,658c73cc88589541d565
formal-04,pulse_order,0.05,random_search,0.638671875,0.27734375,7ba7cea4fbc17d26438e
formal-04,pulse_order,0.05,local_search,0.623046875,0.24609375,1f09f032d1e272f7ad79
formal-04,pulse_order,0.05,population_search,0.6484375,0.296875,f4d11194435dcd19d407
formal-04,pulse_order,0.05,specialist_pool_0.035,0.6171875,0.234375,b5eca2c4207a33d0a578
formal-04,pulse_order,0.05,specialist_pool_0.05,0.6484375,0.296875,f4d11194435dcd19d407
formal-04,pulse_order,0.05,high_degree,0.66015625,0.3203125,e25c73f463c9ddf71b87
formal-04,pulse_order,0.05,spectral,0.662109375,0.32421875,f30ceaada6e3b5b87970
formal-04,pulse_order,0.05,input_energy_degree,0.6328125,0.265625,0ad88132e5c700836d55
formal-04,pulse_order,0.05,input_quota_random,0.607421875,0.21484375,e3c03b4507ecd0c15fc5
formal-04,pulse_order,0.05,unselected_random_00,0.609375,0.21875,09ea4114f9d3524c52d5
formal-04,pulse_order,0.05,unselected_random_01,0.650390625,0.30078125,af64e9dedfaccdb8a56c
formal-04,pulse_order,0.05,unselected_random_02,0.6328125,0.265625,6b61241e4ce8fb4b88f9
formal-04,pulse_order,0.05,unselected_random_03,0.62109375,0.2421875,d47866fa1e1fbf2ed27c
formal-04,pulse_order,0.05,unselected_random_04,0.62890625,0.2578125,ed9635423e604a22c1c9
formal-04,pulse_order,0.05,unselected_random_05,0.625,0.25,b731bfe1a7aa9e15f662
formal-04,pulse_order,0.05,unselected_random_06,0.62890625,0.2578125,79c410a1f3ef37423c28
formal-04,pulse_order,0.05,unselected_random_07,0.6875,0.375,a0384dea5878be9d96f7
formal-04,pulse_order,0.05,group_matched_random_00,0.64453125,0.2890625,35babce208b0a22ccc9e
formal-04,pulse_order,0.05,group_matched_random_01,0.646484375,0.29296875,782a935691eb8c87a336
formal-04,pulse_order,0.05,group_matched_random_02,0.6015625,0.203125,0879dbcc41881a42bef3
formal-04,pulse_order,0.05,group_matched_random_03,0.64453125,0.2890625,658c73cc88589541d565
formal-04,interval,0.035,random_search,0.79296875,0.5859375,f71dac94c6e3d90e867f
formal-04,interval,0.035,local_search,0.76171875,0.5234375,8a28786ca81963cbfa48
formal-04,interval,0.035,population_search,0.791015625,0.58203125,899bf59186ab998dd67b
formal-04,interval,0.035,specialist_pool_0.035,0.791015625,0.58203125,899bf59186ab998dd67b
formal-04,interval,0.035,specialist_pool_0.05,0.7890625,0.578125,54be19ebaf9d2298de59
formal-04,interval,0.035,high_degree,0.712890625,0.42578125,e25c73f463c9ddf71b87
formal-04,interval,0.035,spectral,0.701171875,0.40234375,f30ceaada6e3b5b87970
formal-04,interval,0.035,input_energy_degree,0.703125,0.40625,73e194588ba0f1b19cea
formal-04,interval,0.035,input_quota_random,0.740234375,0.48046875,95f0cc21d4a07e316d37
formal-04,interval,0.035,unselected_random_00,0.779296875,0.55859375,a182842d090e74946472
formal-04,interval,0.035,unselected_random_01,0.7890625,0.578125,4e9c93f65a0142dc34c4
formal-04,interval,0.035,unselected_random_02,0.7890625,0.578125,40c5818c5fe2b3400f92
formal-04,interval,0.035,unselected_random_03,0.783203125,0.56640625,f3f66d006875973e6ede
formal-04,interval,0.035,unselected_random_04,0.712890625,0.42578125,849b5abe087c456bfd7f
formal-04,interval,0.035,unselected_random_05,0.765625,0.53125,021d872ee0761514a567
formal-04,interval,0.035,unselected_random_06,0.783203125,0.56640625,4d2418f01b2f8dd8e8a0
formal-04,interval,0.035,unselected_random_07,0.78515625,0.5703125,211ba73cf1be5c94c082
formal-04,interval,0.035,group_matched_random_00,0.73046875,0.4609375,b5b9c6fce302ae993c81
formal-04,interval,0.035,group_matched_random_01,0.763671875,0.52734375,2760760059218eb1813e
formal-04,interval,0.035,group_matched_random_02,0.783203125,0.56640625,70b9dcd7e80cde115970
formal-04,interval,0.035,group_matched_random_03,0.744140625,0.48828125,62bd5af390c10b16fbc7
formal-04,interval,0.05,random_search,0.8359375,0.671875,f71dac94c6e3d90e867f
formal-04,interval,0.05,local_search,0.830078125,0.66015625,8a28786ca81963cbfa48
formal-04,interval,0.05,population_search,0.837890625,0.67578125,899bf59186ab998dd67b
formal-04,interval,0.05,specialist_pool_0.035,0.837890625,0.67578125,899bf59186ab998dd67b
formal-04,interval,0.05,specialist_pool_0.05,0.875,0.75,54be19ebaf9d2298de59
formal-04,interval,0.05,high_degree,0.77734375,0.5546875,e25c73f463c9ddf71b87
formal-04,interval,0.05,spectral,0.775390625,0.55078125,f30ceaada6e3b5b87970
formal-04,interval,0.05,input_energy_degree,0.701171875,0.40234375,73e194588ba0f1b19cea
formal-04,interval,0.05,input_quota_random,0.83984375,0.6796875,95f0cc21d4a07e316d37
formal-04,interval,0.05,unselected_random_00,0.806640625,0.61328125,a182842d090e74946472
formal-04,interval,0.05,unselected_random_01,0.865234375,0.73046875,4e9c93f65a0142dc34c4
formal-04,interval,0.05,unselected_random_02,0.837890625,0.67578125,40c5818c5fe2b3400f92
formal-04,interval,0.05,unselected_random_03,0.8046875,0.609375,f3f66d006875973e6ede
formal-04,interval,0.05,unselected_random_04,0.853515625,0.70703125,849b5abe087c456bfd7f
formal-04,interval,0.05,unselected_random_05,0.798828125,0.59765625,021d872ee0761514a567
formal-04,interval,0.05,unselected_random_06,0.8359375,0.671875,4d2418f01b2f8dd8e8a0
formal-04,interval,0.05,unselected_random_07,0.84765625,0.6953125,211ba73cf1be5c94c082
formal-04,interval,0.05,group_matched_random_00,0.818359375,0.63671875,b5b9c6fce302ae993c81
formal-04,interval,0.05,group_matched_random_01,0.8359375,0.671875,2760760059218eb1813e
formal-04,interval,0.05,group_matched_random_02,0.830078125,0.66015625,70b9dcd7e80cde115970
formal-04,interval,0.05,group_matched_random_03,0.810546875,0.62109375,62bd5af390c10b16fbc7
formal-04,evidence_accumulation,0.035,random_search,0.76953125,0.5390625,5ee20245debff3f45d5d
formal-04,evidence_accumulation,0.035,local_search,0.79296875,0.5859375,4f14ab2f52944e22ace7
formal-04,evidence_accumulation,0.035,population_search,0.771484375,0.54296875,b9f914cc0e33ec277f31
formal-04,evidence_accumulation,0.035,specialist_pool_0.035,0.771484375,0.54296875,b9f914cc0e33ec277f31
formal-04,evidence_accumulation,0.035,specialist_pool_0.05,0.73828125,0.4765625,d713737d77d20b9f0e65
formal-04,evidence_accumulation,0.035,high_degree,0.75,0.5,e25c73f463c9ddf71b87
formal-04,evidence_accumulation,0.035,spectral,0.763671875,0.52734375,f30ceaada6e3b5b87970
formal-04,evidence_accumulation,0.035,input_energy_degree,0.716796875,0.43359375,73e194588ba0f1b19cea
formal-04,evidence_accumulation,0.035,input_quota_random,0.75,0.5,7170b12e0839f161825a
formal-04,evidence_accumulation,0.035,unselected_random_00,0.75390625,0.5078125,f9be4e3f179075fbfc53
formal-04,evidence_accumulation,0.035,unselected_random_01,0.767578125,0.53515625,99b5ca29da800e67b7a6
formal-04,evidence_accumulation,0.035,unselected_random_02,0.759765625,0.51953125,7c1c03746fe43ea1c27a
formal-04,evidence_accumulation,0.035,unselected_random_03,0.787109375,0.57421875,d53810a88cc4bab5a9ff
formal-04,evidence_accumulation,0.035,unselected_random_04,0.765625,0.53125,e6560633909a6e32cb56
formal-04,evidence_accumulation,0.035,unselected_random_05,0.73828125,0.4765625,d713737d77d20b9f0e65
formal-04,evidence_accumulation,0.035,unselected_random_06,0.724609375,0.44921875,e1aae9651837a95ca13b
formal-04,evidence_accumulation,0.035,unselected_random_07,0.755859375,0.51171875,8d5b313a9291b8ee4b0f
formal-04,evidence_accumulation,0.035,group_matched_random_00,0.7578125,0.515625,c165897230ad7f6099c4
formal-04,evidence_accumulation,0.035,group_matched_random_01,0.810546875,0.62109375,bd76fbd264429d718f04
formal-04,evidence_accumulation,0.035,group_matched_random_02,0.7578125,0.515625,3aae54f375cc75bae4f7
formal-04,evidence_accumulation,0.035,group_matched_random_03,0.822265625,0.64453125,4c60b167ca816980c5a0
formal-04,evidence_accumulation,0.05,random_search,0.814453125,0.62890625,5ee20245debff3f45d5d
formal-04,evidence_accumulation,0.05,local_search,0.79296875,0.5859375,4f14ab2f52944e22ace7
formal-04,evidence_accumulation,0.05,population_search,0.78125,0.5625,b9f914cc0e33ec277f31
formal-04,evidence_accumulation,0.05,specialist_pool_0.035,0.78125,0.5625,b9f914cc0e33ec277f31
formal-04,evidence_accumulation,0.05,specialist_pool_0.05,0.783203125,0.56640625,d713737d77d20b9f0e65
formal-04,evidence_accumulation,0.05,high_degree,0.775390625,0.55078125,e25c73f463c9ddf71b87
formal-04,evidence_accumulation,0.05,spectral,0.724609375,0.44921875,f30ceaada6e3b5b87970
formal-04,evidence_accumulation,0.05,input_energy_degree,0.75,0.5,73e194588ba0f1b19cea
formal-04,evidence_accumulation,0.05,input_quota_random,0.763671875,0.52734375,7170b12e0839f161825a
formal-04,evidence_accumulation,0.05,unselected_random_00,0.765625,0.53125,f9be4e3f179075fbfc53
formal-04,evidence_accumulation,0.05,unselected_random_01,0.765625,0.53125,99b5ca29da800e67b7a6
formal-04,evidence_accumulation,0.05,unselected_random_02,0.791015625,0.58203125,7c1c03746fe43ea1c27a
formal-04,evidence_accumulation,0.05,unselected_random_03,0.822265625,0.64453125,d53810a88cc4bab5a9ff
formal-04,evidence_accumulation,0.05,unselected_random_04,0.779296875,0.55859375,e6560633909a6e32cb56
formal-04,evidence_accumulation,0.05,unselected_random_05,0.783203125,0.56640625,d713737d77d20b9f0e65
formal-04,evidence_accumulation,0.05,unselected_random_06,0.796875,0.59375,e1aae9651837a95ca13b
formal-04,evidence_accumulation,0.05,unselected_random_07,0.8046875,0.609375,8d5b313a9291b8ee4b0f
formal-04,evidence_accumulation,0.05,group_matched_random_00,0.82421875,0.6484375,c165897230ad7f6099c4
formal-04,evidence_accumulation,0.05,group_matched_random_01,0.796875,0.59375,bd76fbd264429d718f04
formal-04,evidence_accumulation,0.05,group_matched_random_02,0.81640625,0.6328125,3aae54f375cc75bae4f7
formal-04,evidence_accumulation,0.05,group_matched_random_03,0.794921875,0.58984375,4c60b167ca816980c5a0
formal-04,context_recall,0.035,random_search,0.876953125,0.75390625,b3bf2d97c28c5c2c8a26
formal-04,context_recall,0.035,local_search,0.859375,0.71875,d05a9fdaa0a651d9bd70
formal-04,context_recall,0.035,population_search,0.83203125,0.6640625,440283e8c4661194ac57
formal-04,context_recall,0.035,specialist_pool_0.035,0.83203125,0.6640625,440283e8c4661194ac57
formal-04,context_recall,0.035,specialist_pool_0.05,0.83203125,0.6640625,c434f8536d5964771b96
formal-04,context_recall,0.035,high_degree,0.828125,0.65625,e25c73f463c9ddf71b87
formal-04,context_recall,0.035,spectral,0.8515625,0.703125,f30ceaada6e3b5b87970
formal-04,context_recall,0.035,input_energy_degree,0.783203125,0.56640625,db04135187e498d4d8c4
formal-04,context_recall,0.035,input_quota_random,0.8359375,0.671875,710e971d10022e09b0d1
formal-04,context_recall,0.035,unselected_random_00,0.845703125,0.69140625,c828fe27ab8eb43e2669
formal-04,context_recall,0.035,unselected_random_01,0.83984375,0.6796875,deaed269c1b4c334ad16
formal-04,context_recall,0.035,unselected_random_02,0.837890625,0.67578125,9b6f450fc23620b1041d
formal-04,context_recall,0.035,unselected_random_03,0.80859375,0.6171875,f87d503657a5896ea184
formal-04,context_recall,0.035,unselected_random_04,0.818359375,0.63671875,7a2a9f7014fcc6937f97
formal-04,context_recall,0.035,unselected_random_05,0.876953125,0.75390625,b3bf2d97c28c5c2c8a26
formal-04,context_recall,0.035,unselected_random_06,0.80078125,0.6015625,d8164504e5088ebda23d
formal-04,context_recall,0.035,unselected_random_07,0.822265625,0.64453125,5b758dbad37c0215be45
formal-04,context_recall,0.035,group_matched_random_00,0.77734375,0.5546875,064929d6d689e8e23909
formal-04,context_recall,0.035,group_matched_random_01,0.841796875,0.68359375,be57a0dda4b357cae3a7
formal-04,context_recall,0.035,group_matched_random_02,0.8125,0.625,9aabdd764de41d8fc566
formal-04,context_recall,0.035,group_matched_random_03,0.853515625,0.70703125,b44bd712284ff5730f7b
formal-04,context_recall,0.05,random_search,0.90234375,0.8046875,b3bf2d97c28c5c2c8a26
formal-04,context_recall,0.05,local_search,0.908203125,0.81640625,d05a9fdaa0a651d9bd70
formal-04,context_recall,0.05,population_search,0.955078125,0.91015625,440283e8c4661194ac57
formal-04,context_recall,0.05,specialist_pool_0.035,0.955078125,0.91015625,440283e8c4661194ac57
formal-04,context_recall,0.05,specialist_pool_0.05,0.9375,0.875,c434f8536d5964771b96
formal-04,context_recall,0.05,high_degree,0.857421875,0.71484375,e25c73f463c9ddf71b87
formal-04,context_recall,0.05,spectral,0.88671875,0.7734375,f30ceaada6e3b5b87970
formal-04,context_recall,0.05,input_energy_degree,0.81640625,0.6328125,db04135187e498d4d8c4
formal-04,context_recall,0.05,input_quota_random,0.890625,0.78125,710e971d10022e09b0d1
formal-04,context_recall,0.05,unselected_random_00,0.92578125,0.8515625,c828fe27ab8eb43e2669
formal-04,context_recall,0.05,unselected_random_01,0.900390625,0.80078125,deaed269c1b4c334ad16
formal-04,context_recall,0.05,unselected_random_02,0.91015625,0.8203125,9b6f450fc23620b1041d
formal-04,context_recall,0.05,unselected_random_03,0.923828125,0.84765625,f87d503657a5896ea184
formal-04,context_recall,0.05,unselected_random_04,0.884765625,0.76953125,7a2a9f7014fcc6937f97
formal-04,context_recall,0.05,unselected_random_05,0.90234375,0.8046875,b3bf2d97c28c5c2c8a26
formal-04,context_recall,0.05,unselected_random_06,0.869140625,0.73828125,d8164504e5088ebda23d
formal-04,context_recall,0.05,unselected_random_07,0.876953125,0.75390625,5b758dbad37c0215be45
formal-04,context_recall,0.05,group_matched_random_00,0.8984375,0.796875,064929d6d689e8e23909
formal-04,context_recall,0.05,group_matched_random_01,0.9296875,0.859375,be57a0dda4b357cae3a7
formal-04,context_recall,0.05,group_matched_random_02,0.900390625,0.80078125,9aabdd764de41d8fc566
formal-04,context_recall,0.05,group_matched_random_03,0.8828125,0.765625,b44bd712284ff5730f7b
formal-05,delayed_recall,0.035,random_search,0.9271723851537763,0.9271723851537763,62deaf401080b73aaf3a
formal-05,delayed_recall,0.035,local_search,0.8805944084080297,0.8805944084080297,4c4adc0c7c7714f3a1fd
formal-05,delayed_recall,0.035,population_search,0.8929489461853685,0.8929489461853685,5be0b939edcf03325860
formal-05,delayed_recall,0.035,specialist_pool_0.035,0.9251501737239595,0.9251501737239595,886240d623ed1a93bc35
formal-05,delayed_recall,0.035,specialist_pool_0.05,0.8918130458902289,0.8918130458902289,126004bb8c75b1a6188b
formal-05,delayed_recall,0.035,high_degree,0.8891659345111173,0.8891659345111173,50d5ce3423b8eda4a607
formal-05,delayed_recall,0.035,spectral,0.8873714302635396,0.8873714302635396,01e23119b055f6db94b1
formal-05,delayed_recall,0.035,input_energy_degree,0.9298019723335401,0.9298019723335401,fd1c27431b575f076bf0
formal-05,delayed_recall,0.035,input_quota_random,0.8982240563582564,0.8982240563582564,82b9dcb16016c0aa5002
formal-05,delayed_recall,0.035,unselected_random_00,0.8853929516100939,0.8853929516100939,d6bc42b9cdc2da93ab52
formal-05,delayed_recall,0.035,unselected_random_01,0.8776749582256914,0.8776749582256914,e8c315b628ebe44f6e12
formal-05,delayed_recall,0.035,unselected_random_02,0.8853513299872547,0.8853513299872547,5d0680599b66d54afd05
formal-05,delayed_recall,0.035,unselected_random_03,0.8649542298528572,0.8649542298528572,09f99cd5d46e2a209061
formal-05,delayed_recall,0.035,unselected_random_04,0.8967961270626352,0.8967961270626352,9652a0e9477e9e0a53a2
formal-05,delayed_recall,0.035,unselected_random_05,0.891601792446397,0.891601792446397,51f6134111b354d84958
