cortical_layer,C_primary_shared
4,1.3793197954077725
MISSING,1.2584477016803826
MISSING,1.5812813132864405
4,0.8714256935382048
5,0.7623102441836241
2/3,1.4012916967120694
4,1.3783832032097578
5,1.2271074501164014
5,1.2890911570156225
5,1.444788352339808
2/3,1.1478668466422488
2/3,1.326999228781041
5,1.223178637319316
4,0.7861544279591013
5,1.2914846239041275
4,1.2290093981421153
5,1.3020235461896577
2/3,1.050545983329591
MISSING,1.283846715031355
MISSING,1.4760625694322231
MISSING,1.2211903069635868
MISSING,1.4406834495753331
MISSING,1.192849754169366
MISSING,0.9899195934765616
MISSING,0.863499713943527
MISSING,0.7824675978460374
MISSING,1.3135012338751393
MISSING,1.0996938197383286
MISSING,0.9911541040412885
MISSING,1.221299967484275
MISSING,0.8521274807395365
MISSING,0.8473173386680884
MISSING,1.449724741165226
MISSING,1.051293828509071
MISSING,1.3853779543644704
MISSING,1.137798912168474
MISSING,1.1774399613071114
MISSING,0.8826688040382951
2/3,1.3849387963974535
2/3,1.383043677049763
2/3,1.1838577651302575
2/3,1.1520523890767258
2/3,1.002706841204791
MISSING,1.3542175646800034
MISSING,0.8661858403785594
MISSING,1.3096853204199266
MISSING,1.2265229235042578
MISSING,1.0991176050748015
MISSING,0.7901042111472549
MISSING,1.0475065326164736
MISSING,1.345029491955291
MISSING,1.1789887805959205
MISSING,0.8382008995764674
MISSING,1.1219923489891697
MISSING,0.8063780696446082
MISSING,1.4535027035653985
4,1.1499701441854635
4,1.236435220396658
4,1.2469759141398222
4,1.3206821370490258
4,1.1652869126019183
4,1.1238552848712131
2/3,1.233158717148023
5,1.140034343392392
5,1.1528002501659973
5,1.4866657083851482
5,1.3324773756856612
5,1.360454179221768
4,1.3676207975494254
5,1.2400429842067429
5,1.0220986506207907
5,1.3058498566456165
5,1.2185220786589597
5,0.9084753542824676
5,0.7897173023898019
5,0.7295285928046392
5,0.9182457118393512
4,1.144818386771436
4,1.112226715233222
4,0.953578540898913
4,1.0059979653563154
4,1.0023871385848817
2/3,0.9904211958578428
2/3,0.9465961339892244
2/3,1.06293994635644
2/3,1.084911721682419
2/3,1.1343650971899013
5,1.1052257601182438
4,0.9181382052176592
5,0.8759519829516269
5,0.8516061143782934
5,1.0434282005073736
2/3,1.2669437356095443
4,1.1299823352214036
2/3,1.0494132442688842
5,1.320660319061432
5,0.8072222065154209
5,1.4201230275733088
5,1.4126751109968056
2/3,1.120146757273108
2/3,1.0665708346764773
2/3,1.1808290257831169
2/3,0.8624486253932151
2/3,0.6846134990026711
2/3,0.9806932248468632
4,0.8193879379816432
4,1.093826239811488
2/3,1.1226509655204355
2/3,0.9927192749153368
MISSING,1.154144469342821
MISSING,0.8319027354296207
4,1.028997519345668
4,0.7606489386192777
4,1.0644385177516842
2/3,1.2936907051002315
2/3,1.2883575253652635
2/3,1.1122744692014552
2/3,1.105031302255416
2/3,0.907689485840602
4,1.3042619036228484
4,1.1309423804231076
4,0.9990796214770734
4,0.8972292745506657
2/3,1.0757895252267664
4,1.4100938697633625
2/3,0.7671107469456068
2/3,0.8863192627203336
2/3,1.059057903915435
2/3,0.9803215687516972
2/3,1.2305776495805285
2/3,1.353445089631945
4,1.1181462129446216
4,1.314078367505179
4,1.1538946320634629
2/3,0.6591549341711143
2/3,1.735861763924341
2/3,0.7099553229291753
2/3,1.437482540276707
2/3,1.2804993372972948
MISSING,0.8747277502669581
MISSING,1.055236814698971
MISSING,0.939965887498591
MISSING,1.0523136986979154
2/3,0.9665879448717756
4,0.8262610441817756
4,1.7025706479310012
2/3,1.501143196608158
2/3,1.465503395559785
2/3,0.8598482163434987
MISSING,1.303125921764391
MISSING,0.8093466339149054
MISSING,1.4185975622340254
MISSING,0.4607396506414672
4,1.4267813824210696
4,0.8855578906100439
2/3,1.171885835994103
2/3,0.8636365039005163
2/3,0.976283837355416
2/3,0.8810979413235029
4,1.2755984564138143
4,0.9552170240551848
4,0.9630941635744836
4,1.2827593717257308
2/3,0.7572823558774342
4,0.6377838714796046
4,0.8206550108101941
MISSING,1.059642447894071
MISSING,1.629266375308802
2/3,0.863906044519253
4,0.9894106287678766
4,0.8220064835311598
4,1.4699990011724395
4,0.9047374469977152
4,1.2308473572623682
4,0.7284457776056782
MISSING,0.9341279309960292
MISSING,0.8885774779961091
2/3,0.9738536709832252
4,1.4587586765467035
4,1.4115102579935064
2/3,0.9797237949795778
4,0.9865639435790896
4,1.3490365775045448
4,1.0312057299407886
2/3,1.3984920958376803
MISSING,1.247768505540915
MISSING,0.800853226463426
4,0.448774374867895
4,1.275916556881059
2/3,0.9104695091145408
MISSING,0.8127719097772403
MISSING,0.8731517997967642
2/3,1.025067530279815
2/3,1.4407855947148809
4,1.534688802565877
